iceberg_id,sequence_end_timestamp,target_timestamp,target_time_delta_hours,initial_latitude,initial_longitude,initial_velocity_ms,initial_heading_deg,distance_travelled_prev_m,physics_dx,physics_dy,actual_dx,actual_dy,physics_epe,persistence_epe,constant_velocity_epe,sea_ice_concentration,current_speed,wind_speed,current_available,wind_available,seaice_available,physics_error_x,physics_error_y,physics_error_speed,actual_displacement_magnitude,predicted_displacement_magnitude,prediction_minus_actual
d27,2021-03-31,2021-04-12,288.0,-68.03333333333333,74.91666666666667,0.026529337146797137,40.10648741990303,41258.42513069891,11262.127975272888,15536.757818219428,4415.411442805547,99218.72374435863,83961.5921034105,99316.92202071415,79304.97919993986,0.7969145779497921,0.11327589319146839,4.472675856111065,1.0,1.0,1.0,6846.716532467341,-83681.96592613921,0.08098147386517217,99316.92202071415,19189.225363037112,-80127.69665767704
d27,2021-04-12,2021-04-21,216.0,-67.75,72.7,0.09579178435639868,2.548083918157033,99316.92202071415,1565.4312622091738,49139.85914801048,60343.5782510452,144637.27954335103,112136.64818249928,156720.42007932943,90465.21013665892,0.8708075189497322,0.08941454541545353,5.584935723792457,1.0,1.0,1.0,-58778.14698883602,-95497.42039534055,0.14420865249807005,156720.42007932943,49164.78752240277,-107555.63255692666
d27,2021-04-21,2021-05-04,312.0,-66.83333333333333,70.0,0.2015437501020183,22.646202817462722,156720.4200793294,57169.25137708426,138381.55045112208,-87202.82966856798,227605.49860023102,169718.03295103105,243738.787424704,175364.05694151783,0.943784904666245,0.1639943277934879,16.578369140969084,1.0,1.0,1.0,144372.08104565224,-89223.94814910894,0.15110223731395214,243738.787424704,149725.67184111313,-94013.11558359087
d27,2021-05-04,2021-05-11,168.0,-66.76666666666667,64.53333333333333,0.21700390618296297,339.03659128171535,243738.787424704,-31561.484487996007,81114.68287896035,-35038.17529074615,115377.77846703096,34439.03451340051,120580.70115774052,13912.511465587371,0.907696767244488,0.0934903044103565,3.898101632589627,1.0,1.0,1.0,3476.6908027501413,-34263.09558807062,0.05694284807109873,120580.70115774052,87038.60684569989,-33542.09431204063
d27,2021-05-11,2021-05-23,288.0,-66.58333333333333,61.88333333333333,0.19937285244335404,343.1073989025,120580.70115774052,-39676.03098150667,130945.77928333671,-61480.322081278544,101289.98160959035,36808.87727206266,118488.35545187087,96510.86759639852,0.9361934254411608,0.03470532905079103,11.711353854114968,1.0,1.0,1.0,21804.29109977187,29655.79767374636,0.035502389344196236,118488.35545187087,136824.64889984485,18336.293447973978
d27,2021-05-23,2021-05-28,120.0,-66.61666666666666,59.25,0.114282750242931,328.7433639737276,118488.35545187087,-17009.716833384136,28013.888571973544,3877.324460214004,41021.55218150513,24606.25543594974,41204.38554753271,29517.82491522318,0.9289834275841713,0.03862731972426414,6.136470602404908,1.0,1.0,1.0,-20887.04129359814,-13007.663609531588,0.05695892462025403,41204.38554753271,32773.593328697745,-8430.792218834962
d27,2021-05-28,2021-06-08,264.0,-66.4,58.516666666666666,0.09538052210077014,5.399510077981347,41204.38554753271,5533.014823479562,60195.33458262797,12981.063519406132,130453.51466010325,70651.85982814491,131097.77838418403,40451.717136725405,0.9163182461634278,0.08600157115647475,8.69349176588447,1.0,1.0,1.0,-7448.04869592657,-70258.18007747528,0.07433907810200432,131097.77838418403,60449.090634610635,-70648.6877495734
d27,2021-06-08,2021-06-17,216.0,-65.68333333333334,56.28333333333333,0.13793958163319026,5.682635775811377,131097.77838418403,5319.878940004583,71518.36902779568,-86751.90571217518,147504.06800979679,119377.71977559569,171123.76580747892,105563.24811200012,0.8399456762708724,0.18105065539951526,2.6300962243249852,1.0,1.0,1.0,92071.78465217976,-75985.69898200111,0.1535207301640891,171123.76580747892,71715.95513086519,-99407.81067661374
d27,2021-06-17,2021-06-22,120.0,-65.55,52.65,0.22006657125447393,329.53883971416735,171123.76580747892,-32019.151270378756,54267.22633751115,-71512.61719088024,38987.62535132305,42346.19294235235,81449.91926346217,48879.13954949933,0.9644230466801673,0.07275960841728925,1.8945476852028555,1.0,1.0,1.0,39493.465920501476,15279.600986188103,0.09802359477396376,81449.91926346217,63009.189031775844,-18440.730231686328
d27,2021-06-22,2021-06-28,144.0,-65.83333333333333,51.05,0.1885414797765328,298.5985675840637,81449.91926346217,-57371.26933662342,30473.871213770086,-38075.11993148248,10712.80802120571,27619.57639729552,39553.49559136314,59835.80418491228,0.8396023430395871,0.09241012723736461,5.001603991141577,1.0,1.0,1.0,-19296.149405140946,19761.063192564376,0.05327850385280772,39553.49559136314,64962.4458595028,25408.950268139655
d27,2021-06-28,2021-07-06,192.0,-66.03333333333333,50.35,0.07629918131049988,285.7144674327439,39553.49559136314,-34296.344183718415,9372.951581967867,-40955.0414901434,36696.386634635506,28123.092875712264,54990.36475145462,24466.255846736676,0.9162800980266184,0.12278154288956844,6.185961337642365,1.0,1.0,1.0,6658.697306424983,-27323.43505266764,0.04068734501694483,54990.36475145462,35554.06370200163,-19436.301049452988
d27,2021-07-06,2021-07-16,240.0,-66.1,49.166666666666664,0.07955781937421096,311.8608593510621,54990.36475145462,-34157.69828524198,30411.790804258897,-14506.023923406843,-26558.68883122923,60264.615282279665,30262.000636119745,81190.99719036114,0.7774208800401539,0.02332221217291776,4.471293289026314,1.0,1.0,1.0,-19651.67436183514,56970.479635488125,0.06975071213226813,30262.000636119745,45734.29098682551,15472.290350705764
d27,2021-07-16,2021-08-15,720.0,-66.35,49.4,0.03502546369921267,208.64281553398234,30262.000636119745,-29095.15802467747,-53607.354689627966,-170088.4079425952,106275.92210714356,213170.72669972645,200560.80907338383,224940.41891885863,0.9490493475459516,0.12554203489929014,16.56137141577963,1.0,1.0,1.0,140993.2499179177,-159883.27679677153,0.0822417927082278,200560.80907338383,60994.07100120906,-139566.73807217478
d27,2021-08-15,2021-09-02,432.0,-66.81666666666666,45.1,0.07737685535238574,301.99827719653473,200560.8090733838,-68493.53625195828,41583.99533554361,-62649.11270321673,-6915.522982772905,48850.389596458735,63029.642079148856,80922.7063401621,0.9463408298324794,0.17511243084416378,3.6116427753659375,1.0,1.0,1.0,-5844.423548741557,48499.51831831651,0.03141100154093283,63029.642079148856,80128.60398362644,17098.961904477583
d27,2021-09-02,2021-09-12,240.0,-67.25,44.2,0.04052831923813584,263.7009066579301,63029.642079148856,-24027.202953002707,-2893.438063694809,-35284.04454838205,10403.667775554582,17422.09822046882,36785.868249591746,14253.675140086672,0.8937726973090321,0.12300587358310136,4.71407970854669,1.0,1.0,1.0,11256.841595379345,-13297.10583924939,0.02016446553295002,36785.868249591746,24200.79473019884,-12585.073519392907
d27,2021-09-12,2021-10-06,576.0,-67.4,43.45,0.04257623639999045,286.4284024342385,36785.868249591746,-57689.902407684734,16218.723462050175,-158822.82352452283,33717.933666073484,102635.71547657857,162362.52130036493,74655.55883709791,0.9255500952713192,0.11349931726100033,4.306911654415715,1.0,1.0,1.0,101132.92111683809,-17499.210204023308,0.04949639056547964,162362.52130036493,59926.38676365066,-102436.13453671426
d27,2021-10-06,2021-10-19,312.0,-68.11666666666666,40.15,0.07829982701599389,281.9858824125896,162362.52130036493,-57711.50853143657,11231.709824321732,-111312.08044806868,69643.81587860081,79277.96316433967,131303.618928839,57263.69185721197,0.8874019584618509,0.13746750837106184,9.924078015928249,1.0,1.0,1.0,53600.57191663211,-58412.10605427908,0.07058223216198332,131303.618928839,58794.298384723,-72509.320544116
d27,2021-10-19,2021-11-10,528.0,-68.25,37.03333333333333,0.11690137012895208,302.0326789439653,131303.618928839,-125235.09796729503,77415.39875908982,-195940.8308172354,91314.50978993229,72058.9060789492,216173.88574831164,27601.631155446725,0.9546952717937529,0.1424622849788785,10.293733566577373,1.0,1.0,1.0,70705.73284994037,-13899.111030842469,0.037909778029750214,216173.88574831164,147231.02162216653,-68942.86412614511
d30b,2021-10-19,2021-11-10,528.0,-70.85,-10.966666666666669,0.022182728176885474,142.55254321646413,24915.640288277766,16603.808930061667,-24615.918661959033,-123606.1114390695,-104704.89066578727,161471.56160311354,161992.54586067266,165370.43502609237,0.8029038354288787,0.09260343722406714,10.353322547057866,1.0,1.0,1.0,140209.92036913117,80088.97200382824,0.08494926431140233,161992.54586067266,29692.253578301843,-132300.29228237082
d30b,2026-05-21,2026-05-26,120.0,-60.583333333333336,-45.716666666666676,0.0,207.7506354602461,0.0,717.2437250304256,-985.7337391123323,0.0,0.0,1219.0609359338443,0.0,0.0,0.3095339820720255,0.04428865606684156,5.834887727772949,1.0,1.0,1.0,717.2437250304256,-985.7337391123323,0.002821900314661677,0.0,1219.0609359338443,1219.0609359338443
d30b,2026-05-26,2026-06-04,216.0,-60.583333333333336,-45.716666666666676,0.0,207.7506354602461,0.0,6119.791162083062,1293.6277740037767,0.0,0.0,6255.023316118328,0.0,0.0,0.06530961021780968,0.14157430944477395,9.604786943611765,1.0,1.0,1.0,6119.791162083062,1293.6277740037767,0.008044011466201553,0.0,6255.023316118328,6255.023316118328
d30b,2026-06-04,2026-06-13,216.0,-60.583333333333336,-45.716666666666676,0.0,207.7506354602461,0.0,-542.1894050132788,786.267106910203,0.0,0.0,955.0839305095619,0.0,0.0,0.17525254050269723,0.02849847106920446,8.428375812627612,1.0,1.0,1.0,-542.1894050132788,786.267106910203,0.0012282457954083871,0.0,955.0839305095619,955.0839305095619
d30b,2026-06-13,2026-06-20,168.0,-60.583333333333336,-45.716666666666676,0.0,207.7506354602461,0.0,-943.9535974259395,355.34670336582116,0.0,0.0,1008.6226616958046,0.0,0.0,0.4292809835169465,0.02491327446876651,6.362730702353222,1.0,1.0,1.0,-943.9535974259395,355.34670336582116,0.0016676961998938569,0.0,1008.6226616958046,1008.6226616958046
d30b,2026-06-20,2026-06-28,192.0,-60.583333333333336,-45.716666666666676,0.0,207.7506354602461,0.0,1243.3403990454838,-69.13783867240154,-1382.3285700762644,1348.1731464145705,2983.7741140805324,1930.9073277509858,1930.9073277509858,0.4226050595752895,0.05581467441759747,4.9896599280322524,1.0,1.0,1.0,2625.668969121748,-1417.310985086972,0.004316802827084103,1930.9073277509858,1245.2611728608877,-685.6461548900982
d30b,2026-06-28,2026-07-04,144.0,-60.56666666666667,-45.716666666666676,0.002793558055195291,314.2833333333307,1930.9073277509851,-2075.375949889447,1677.112497261554,0.0,0.0,2668.3125120289806,0.0,1448.1804958132386,0.0,0.05468181129445166,11.431860961003323,0.0,1.0,0.0,-2075.375949889447,1677.112497261554,0.005147207777833682,0.0,2668.3125120289806,2668.3125120289806
d30b,2026-07-04,2026-07-12,192.0,-60.56666666666667,-45.716666666666676,0.0,207.7506354602461,0.0,-3027.416822743372,-1722.661980445286,0.0,0.0,3483.2193323850925,0.0,0.0,0.0,0.10232845684679961,17.417519682850795,0.0,1.0,0.0,-3027.416822743372,-1722.661980445286,0.005039379821158988,0.0,3483.2193323850925,3483.2193323850925
d30b,2026-07-12,2026-07-19,168.0,-60.56666666666667,-45.716666666666676,0.0,207.7506354602461,0.0,-2219.396830020626,349.1276627124179,0.0,0.0,2246.689211701663,0.0,0.0,0.0,0.10232845684679961,12.839273042526685,0.0,1.0,0.0,-2219.396830020626,349.1276627124179,0.003714763908236877,0.0,2246.689211701663,2246.689211701663
d30b,2026-07-19,2026-07-22,72.0,-60.56666666666667,-45.716666666666676,0.0,207.7506354602461,0.0,-774.8916723241889,425.46801328899653,0.0,0.0,884.0136504429464,0.0,0.0,0.0,0.10232845684679961,11.787811743266952,0.0,1.0,0.0,-774.8916723241889,425.46801328899653,0.003410546490906429,0.0,884.0136504429464,884.0136504429464
d30b,2026-07-22,2026-07-28,144.0,-60.56666666666667,-45.716666666666676,0.0,207.7506354602461,0.0,-886.2610516451815,-1694.3607650270253,0.0,0.0,1912.149851273741,0.0,0.0,0.0,0.10232845684679961,12.748707251543442,0.0,1.0,0.0,-886.2610516451815,-1694.3607650270253,0.0036885606698953337,0.0,1912.149851273741,1912.149851273741
d30b,2026-07-28,2026-08-07,240.0,-60.56666666666667,-45.716666666666676,0.0,207.7506354602461,0.0,-398.31340218292644,-2291.408234376629,0.0,0.0,2325.769821570389,0.0,0.0,0.0,0.10232845684679961,9.30383941507226,0.0,1.0,0.0,-398.31340218292644,-2291.408234376629,0.0026918632194101724,0.0,2325.769821570389,2325.769821570389
d30b,2026-08-07,2026-08-16,216.0,-60.56666666666667,-45.716666666666676,0.0,207.7506354602461,0.0,-1640.2243344826907,552.5087958589412,0.0,0.0,1730.7807015710232,0.0,0.0,0.0,0.10232845684679961,7.692987194928485,0.0,1.0,0.0,-1640.2243344826907,552.5087958589412,0.002225798227328991,0.0,1730.7807015710232,1730.7807015710232
